negativeId,year,repository,place,prov,region,lat,lon
26699,1935,Collegiata di Sant'Orso,Aosta,AO,VALLE D'AOSTA,,
26709,1935,Collegiata di Sant'Orso,Aosta,AO,VALLE D'AOSTA,,
26710,1935,"Duomo, Aosta",Aosta,AO,VALLE D'AOSTA,,
26711,1935,"Duomo, Aosta",Aosta,AO,VALLE D'AOSTA,,
26712,1935,"Duomo, Aosta",Aosta,AO,VALLE D'AOSTA,,
26713,1935,"Duomo, Aosta",Aosta,AO,VALLE D'AOSTA,,
26714,1935,"Duomo, Aosta",Aosta,AO,VALLE D'AOSTA,,
26715,1935,"Duomo, Aosta",Aosta,AO,VALLE D'AOSTA,,
26716,1935,"Duomo, Aosta",Aosta,AO,VALLE D'AOSTA,,
26717,1935,"Duomo, Aosta",Aosta,AO,VALLE D'AOSTA,,
26718,1935,Cattedrale di Aosta,Aosta,AO,VALLE D'AOSTA,,
26719,1935,Cattedrale di Aosta,Aosta,AO,VALLE D'AOSTA,,
26720,1935,Cattedrale di Aosta,Aosta,AO,VALLE D'AOSTA,,
26721,1935,"Sta. Maria Assunta, Valdigna d'Aosta",Morgex,AO,VALLE D'AOSTA,,
26722,1935,Ospizio dei Pellegrini,Liveronge,AO,VALLE D'AOSTA,,
26723,1935,Ospizio dei Pellegrini,Liveronge,AO,VALLE D'AOSTA,,
26724,1935,Duomo di Ivrea,Ivrea,TO,PIEMONTE,,
26725,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26726,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26727,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26728,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26729,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26730,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26731,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26732,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26733,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26734,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26735,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26736,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26737,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26738,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26739,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26740,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26741,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26742,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26743,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26744,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26745,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26746,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26747,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26748,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26749,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26750,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26751,1935,Castello di Issogne,Issogne,AO,VALLE D'AOSTA,,
26752,1935,"S. Martino, Arnaz",Arnaz,AO,VALLE D'AOSTA,,
26753,1935,Duomo di Ivrea,Ivrea,TO,PIEMONTE,,
26754,1935,Duomo,Ivrea,TO,PIEMONTE,,
26755,1935,Duomo,Ivrea,TO,PIEMONTE,,
26776,1935,Santuario della Madonna dei Cernieri,Roasio,VC,PIEMONTE,,
26777,1935,Santuario della Madonna dei Cernieri,Roasio,VC,PIEMONTE,,
26778,1935,Santuario della Madonna dei Cernieri,Roasio,VC,PIEMONTE,,
26779,1935,Casa Parrocchiale,Crodo,VB,PIEMONTE,,
26780,1935,Casa Parrocchiale,Crodo,VB,PIEMONTE,,
26781,1935,S. Gaudenzio,Baceno,VB,PIEMONTE,,
26782,1935,"S. Gaudenzio, Baceno",Baceno,VB,PIEMONTE,,
26783,1935,"S. Gaudenzio, Baceno",Baceno,VB,PIEMONTE,,
26784,1935,"S. Gaudenzio, Baceno",Baceno,VB,PIEMONTE,,
26785,1935,"S. Gaudenzio, Baceno",Baceno,VB,PIEMONTE,,
26786,1935,"S. Gaudenzio, Baceno",Baceno,VB,PIEMONTE,,
26787,1935,"S. Giorgio, Varzo",Varzo,VB,PIEMONTE,,
26788,1935,"S. Giorgio, Varzo",Varzo,VB,PIEMONTE,,
26789,1935,"S. Giorgio, Varzo",Varzo,VB,PIEMONTE,,
26790,1935,Dr. Luigi Terazzi,Varzo,VB,PIEMONTE,,
26791,1935,Dr. Luigi Terazzi,Varzo,VB,PIEMONTE,,
26792,1935,"S. Quirico, Domodossola",Domodossola,VB,PIEMONTE,,
26793,1935,Palazzo della Fondazione Galletti,Domodossola,VB,PIEMONTE,,
26794,1935,Palazzo della Fondazione Galletti,Domodossola,VB,PIEMONTE,,
26795,1935,Palazzo della Fondazione Galletti,Domodossola,VB,PIEMONTE,,
26796,1935,Oratorio di Piaggio,Villadossola,VB,PIEMONTE,,
26797,1935,Oratorio di Piaggio,Villadossola,VB,PIEMONTE,,
26798,1935,Oratorio di Piaggio,Villadossola,VB,PIEMONTE,,
26799,1935,Santuario della Madonna della Colletta,"Valstrona, Luzzogno",VB,PIEMONTE,,
26800,1935,Santuario della Madonna della Colletta,"Valstrona, Luzzogno",VB,PIEMONTE,,
26801,1935,Santuario della Madonna della Colletta,"Valstrona, Luzzogno",VB,PIEMONTE,,
26802,1935,Sta. Maria a Cadessino,Oggebbio,VB,PIEMONTE,,
26803,1935,Sta. Maria a Cadessino,Oggebbio,VB,PIEMONTE,,
26805,1935,S. Gottardo,Cannobio,VB,PIEMONTE,,
26806,1935,S. Gottardo,Cannobio,VB,PIEMONTE,,
26807,1935,S. Gottardo,Cannobio,VB,PIEMONTE,,
26808,1935,S. Gottardo,Cannobio,VB,PIEMONTE,,
26809,1935,"S. Gottardo, Cannobio",Cannobio,VB,PIEMONTE,,
26810,1935,"S. Gottardo, Cannobio",Cannobio,VB,PIEMONTE,,
26811,1935,"S. Gottardo, Cannobio",Cannobio,VB,PIEMONTE,,
26812,1935,"S. Gottardo, Cannobio",Cannobio,VB,PIEMONTE,,
26813,1935,"S. Gottardo, Cannobio",Cannobio,VB,PIEMONTE,,
26814,1935,"S. Gottardo, Cannobio",Cannobio,VB,PIEMONTE,,
26815,1935,S. Gottardo,Cannobio,VB,PIEMONTE,,
26816,1935,S. Gottardo,Cannobio,VB,PIEMONTE,,
26817,1935,"S. Gottardo, Cannobio",Cannobio,VB,PIEMONTE,,
26818,1935,Museo del Paesaggio,Verbania,VB,PIEMONTE,,
26819,1935,Museo del Paesaggio,Verbania,VB,PIEMONTE,,
26820,1935,Museo del paesaggio,Verbania,VB,PIEMONTE,,
26821,1935,Museo del paesaggio,Verbania,VB,PIEMONTE,,
26822,1935,Museo del paesaggio,Verbania,VB,PIEMONTE,,
26823,1935,Museo del Verbano,Pallanza,VB,PIEMONTE,,
26824,1935,Museo del paesaggio,Verbania,VB,PIEMONTE,,
26825,1935,Museo del Verbano,Pallanza,VB,PIEMONTE,,
26826,1935,Museo del Paesaggio,Verbania,VB,PIEMONTE,,
26827,1935,Museo del Verbano,Pallanza,VB,PIEMONTE,,
26828,1935,De Saiti Collection,Pallanza,VB,PIEMONTE,,
26829,1935,Chiesa della Natività della Virgine,Cavandone,VB,PIEMONTE,,
26830,1935,"Sta. Maria dell'Assunta, Armeno",Armeno,NO,PIEMONTE,,
26831,1935,"Sta. Maria dell'Assunta, Armeno",Armeno,NO,PIEMONTE,,
26832,1935,"Sta. Maria dell'Assunta, Armeno",Armeno,NO,PIEMONTE,,
26833,1935,"Sta. Maria dell'Assunta, Armeno",Armeno,NO,PIEMONTE,,
26834,1935,S. Giulio,Orta San Giulio,NO,PIEMONTE,,
26835,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26836,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26837,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26838,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26839,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26840,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26841,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26842,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26843,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26844,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26845,1935,"S. Giulio, Orta San Giulio",Orta San Giulio,NO,PIEMONTE,,
26846,1935,Chiesa di San Giulio,Orta San Giulio,NO,PIEMONTE,,
26847,1935,Chiesa di San Giulio,Orta San Giulio,NO,PIEMONTE,,
26848,1935,Chiesa di San Giulio,Orta San Giulio,NO,PIEMONTE,,
26849,1935,Chiesa di San Giulio,Orta San Giulio,NO,PIEMONTE,,
26850,1935,Chiesa di San Martino,Bolzano Novarese,NO,PIEMONTE,,
26851,1935,Chiesa di San Martino,Bolzano Novarese,NO,PIEMONTE,,
26852,1935,Chiesa di San Martino,Bolzano Novarese,NO,PIEMONTE,,
26853,1935,Chiesa di San Martino,Bolzano Novarese,NO,PIEMONTE,,
26854,1935,Chiesa di San Martino,Bolzano Novarese,NO,PIEMONTE,,
26855,1935,Chiesa di San Martino,Bolzano Novarese,NO,PIEMONTE,,
26856,1935,Chiesa di San Martino,Bolzano Novarese,NO,PIEMONTE,,
26857,1935,Chiesa di San Martino,Bolzano Novarese,NO,PIEMONTE,,
26858,1935,San Tommaso,Briga,NO,PIEMONTE,,
26859,1935,San Tommaso,Briga,NO,PIEMONTE,,
26860,1935,San Tommaso,Briga,NO,PIEMONTE,,
26861,1935,San Tommaso,Briga,NO,PIEMONTE,,
26862,1935,San Tommaso,Briga,NO,PIEMONTE,,
26863,1935,Collegiata di Santa Maria,Arona,NO,PIEMONTE,,
26864,1935,"S. Marcello, Paruzzo",Paruzzaro,NO,PIEMONTE,,
26865,1935,"San Marcello, Paruzzaro",Paruzzaro,NO,PIEMONTE,,
26866,1935,"San Marcello, Paruzzaro",Paruzzaro,NO,PIEMONTE,,
26867,1935,"San Marcello, Paruzzaro",Paruzzaro,NO,PIEMONTE,,
26868,1935,"San Marcello, Paruzzaro",Paruzzaro,NO,PIEMONTE,,
26869,1935,"San Marcello, Paruzzaro",Paruzzaro,NO,PIEMONTE,,
26870,1935,S. Marcello,Paruzzaro,NO,PIEMONTE,,
26871,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26872,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26873,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26874,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26875,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26876,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26877,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26878,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26879,1935,"S. Michele, Oleggio",Oleggio,NO,PIEMONTE,,
26880,1935,"Chiesa della Trinità, Momo",Momo,NO,PIEMONTE,,
26881,1935,"Chiesa della Trinità, Momo",Momo,NO,PIEMONTE,,
26882,1935,"Chiesa della Trinità, Momo",Momo,NO,PIEMONTE,,
26883,1935,Abbazia di Staffarda,Revello,CN,PIEMONTE,,
26884,1935,Abbazia di Staffarda,Revello,CN,PIEMONTE,,
26885,1935,Abbazia di Staffarda,Revello,CN,PIEMONTE,,
26886,1935,Abbazia di Staffarda,Revello,CN,PIEMONTE,,
26887,1935,Abbazia di Staffarda,Revello,CN,PIEMONTE,,
26888,1935,Abbazia di Staffarda,Revello,CN,PIEMONTE,,
26889,1935,Abbazia di Staffarda,Revello,CN,PIEMONTE,,
26890,1935,Abbazia di Staffarda,Staffarda,CN,PIEMONTE,,
26891,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26892,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26893,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26894,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26895,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26896,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26897,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26898,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26899,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26900,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26901,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26902,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26903,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26904,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26905,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26906,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26907,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26908,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26909,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26910,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26911,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26912,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26913,1935,Abbazia di S. Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26914,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26915,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26916,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26917,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26918,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26919,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26920,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26921,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26922,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26923,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26924,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26925,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26926,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26927,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26928,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26929,1935,Abbazia di Sant'Antonio di Ranverso,Buttigliera Alta,TO,PIEMONTE,,
26930,1936,Museo civico,Torino,TO,PIEMONTE,,
26931,1936,Museo civico,Torino,TO,PIEMONTE,,
26932,1936,Museo civico,Torino,TO,PIEMONTE,,
26933,1936,Museo civico,Torino,TO,PIEMONTE,,
26934,1936,Museo civico,Torino,TO,PIEMONTE,,
26935,1936,Museo Civico,Torino,TO,PIEMONTE,,
26936,1936,Museo civico,Torino,TO,PIEMONTE,,
26937,1936,Museo Civico,Torino,TO,PIEMONTE,,
26938,1936,Museo Civico,Torino,TO,PIEMONTE,,
26939,1936,Museo civico,Torino,TO,PIEMONTE,,
26940,1936,Museo Civico,Torino,TO,PIEMONTE,,
26941,1936,Museo civico,Torino,TO,PIEMONTE,,
26942,1936,Museo civico,Torino,TO,PIEMONTE,,
26943,1936,Museo civico,Torino,TO,PIEMONTE,,
26944,1936,Museo civico,Torino,TO,PIEMONTE,,
26945,1936,Museo civico,Torino,TO,PIEMONTE,,
26946,1936,Museo civico,Torino,TO,PIEMONTE,,
26947,1936,Museo civico,Torino,TO,PIEMONTE,,
26948,1936,Museo civico,Torino,TO,PIEMONTE,,
26949,1936,Museo civico,Torino,TO,PIEMONTE,,
26950,1936,Museo civico,Torino,TO,PIEMONTE,,
26952,1936,Museo Civico,Torino,TO,PIEMONTE,,
26955,1936,Museo Civico,Torino,TO,PIEMONTE,,
26956,1936,Museo Civico,Torino,TO,PIEMONTE,,
26957,1936,Museo civico,Torino,TO,PIEMONTE,,
26958,1936,Museo civico,Torino,TO,PIEMONTE,,
26959,1936,Museo civico,Torino,TO,PIEMONTE,,
26960,1936,Museo civico,Torino,TO,PIEMONTE,,
26961,1936,Museo Civico,Torino,TO,PIEMONTE,,
26962,1936,Museo Civico,Torino,TO,PIEMONTE,,
26963,1936,Museo Civico,Torino,TO,PIEMONTE,,
26964,1936,Museo Civico,Torino,TO,PIEMONTE,,
26965,1936,Museo civico,Torino,TO,PIEMONTE,,
26966,1936,Museo Civico,Torino,TO,PIEMONTE,,
26967,1936,Museo civico,Torino,TO,PIEMONTE,,
26968,1936,Museo civico,Torino,TO,PIEMONTE,,
26969,1936,Museo Civico,Torino,TO,PIEMONTE,,
26970,1936,Museo Civico de Torino,Torino,TO,PIEMONTE,,
26971,1936,Museo Civico de Torino,Torino,TO,PIEMONTE,,
26972,1936,Museo Civico de Torino,Torino,TO,PIEMONTE,,
26973,1936,Museo Civico de Torino,Torino,TO,PIEMONTE,,
26974,1936,Museo Civico,Torino,TO,PIEMONTE,,
26975,1936,Museo civico,Torino,TO,PIEMONTE,,
26976,1936,Museo civico,Torino,TO,PIEMONTE,,
26977,1936,Museo civico,Torino,TO,PIEMONTE,,
26978,1936,Museo Civico de Torino,Torino,TO,PIEMONTE,,
26979,1936,Museo Civico de Torino,Torino,TO,PIEMONTE,,
26980,1936,Museo Civico de Torino,Torino,TO,PIEMONTE,,
26981,1936,Museo Civico de Torino,Torino,TO,PIEMONTE,,
26982,1936,Museo Civico,Torino,TO,PIEMONTE,,
26983,1936,Museo Civico,Torino,TO,PIEMONTE,,
26984,1936,Museo Civico,Torino,TO,PIEMONTE,,
26985,1936,Museo Civico,Torino,TO,PIEMONTE,,
26986,1936,Museo Civico,Torino,TO,PIEMONTE,,
26987,1936,Museo Civico,Torino,TO,PIEMONTE,,
26988,1936,Museo civico,Torino,TO,PIEMONTE,,
26989,1936,Museo civico,Torino,TO,PIEMONTE,,
26990,1936,Museo Civico,Torino,TO,PIEMONTE,,
26991,1936,Museo civico,Torino,TO,PIEMONTE,,
26992,1936,Museo civico,Torino,TO,PIEMONTE,,
26993,1936,Museo civico,Torino,TO,PIEMONTE,,
26994,1936,Museo civico,Torino,TO,PIEMONTE,,
26995,1936,Museo Civico,Torino,TO,PIEMONTE,,
26996,1936,Museo Civico,Torino,TO,PIEMONTE,,
26997,1936,Museo civico,Torino,TO,PIEMONTE,,
26998,1936,Museo Civico,Torino,TO,PIEMONTE,,
26999,1936,Museo Civico,Torino,TO,PIEMONTE,,
27000,1936,Museo civico,Torino,TO,PIEMONTE,,
27001,1936,Museo Civico,Torino,TO,PIEMONTE,,
27002,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27003,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27004,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27005,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27006,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27007,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27008,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27009,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27010,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27011,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27012,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27013,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27014,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27015,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27016,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27017,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27018,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27019,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27020,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27021,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27022,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27023,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27024,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27025,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27026,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27027,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27028,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27029,1936,Museo Borgogna,Vercelli,VC,PIEMONTE,,
27030,1936,Museo Borgogna,Vercelli,VC,PIEMONTE,,
27031,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27032,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27033,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27034,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27035,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27036,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27037,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27038,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27039,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27040,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27041,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27042,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27043,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27044,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27045,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27046,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27047,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27048,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27049,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27050,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27051,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27052,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27053,1936,Museo Borgogna,Vercelli,VC,PIEMONTE,,
27054,1936,Museo Borgogna,Vercelli,VC,PIEMONTE,,
27055,1936,Museo Borgogna,Vercelli,VC,PIEMONTE,,
27056,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27057,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27058,1936,Museo Borgogna,Vercelli,VC,PIEMONTE,,
27059,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27060,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27061,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27062,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27063,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27064,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27065,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27066,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27067,1936,Museo Borgogna,Vercelli,VC,PIEMONTE,,
27068,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27069,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27070,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27071,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27072,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27073,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27074,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27075,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27076,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27077,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27078,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27079,1936,Museo Francesco Borgogna,Vercelli,VC,PIEMONTE,,
27080,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27081,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27082,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27083,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27084,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27085,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27086,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27087,1936,Museo Civico Borgogna,Vercelli,VC,PIEMONTE,,
27088,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27089,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27090,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27091,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27092,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27093,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27094,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27095,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27096,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27097,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27098,1936,"Opera di S. Maria del Fiore, Museo",Firenze,FI,TOSCANA,,
27099,1936,Cappella della Madonna della Neve,Mondovì,CN,PIEMONTE,,
27100,1936,Cappella della Madonna della Neve,Mondovì,CN,PIEMONTE,,
